username,services,freq,User_Id
rosina_pickett,[34],2,3336
keri_romeo,[1],1,3337
waylon_cornell,"[62, 28]",3,3338
latricia_lombard,"[34, 37]",1,3339
leta_pearce,"[38, 30]",3,3340
paulina_higgs,"[38, 20]",3,3341
randolph_chapman,"[34, 80]",2,3342
jesse_lemon,"[34, 37]",2,3343
karina_speer,"[37, 80]",2,3344
clark_ruiz,"[80, 30]",2,3345
oswaldo_barrera,[12],2,3346
mervin_bush,[36],2,3347
jane_truitt,"[80, 40]",1,3348
benny_sellars,[30],3,3349
annmarie_ashley,[30],3,3350
warner_maple,"[34, 80]",1,3351
ursula_egan,"[62, 37]",2,3352
guadalupe_herrin,"[34, 80]",1,3353
gerard_bourne,[30],3,3354
christian_terrell,"[34, 36]",1,3355
herminia_xiong,"[80, 34]",1,3356
sharron_cowart,"[34, 30]",3,3357
augusta_valentin,"[80, 37]",3,3358
dorothy_carrico,"[34, 80, 30]",2,3359
virgina_whelan,"[8, 80, 21, 36]",3,3360
ervin_hixson,[24],1,3361
jarrett_strom,"[80, 34, 53]",1,3362
hong_sage,"[80, 34]",3,3363
evelyn_thibodeaux,[40],2,3364
ward_burden,"[34, 80]",3,3365
eddie_garber,[80],2,3366
dallas_blalock,[6],2,3367
donovan_schubert,[80],1,3368
wiley_nesbitt,[34],2,3369
charley_poirier,"[12, 38]",3,3370
reuben_bess,"[80, 34]",2,3371
maryanne_burchett,[1],1,3372
adrianne_wenzel,"[34, 30]",1,3373
chad_kenny,"[37, 34, 80]",2,3374
shari_thorpe,"[37, 34, 20]",3,3375
freeman_ingram,[20],3,3376
sarah_shaffer,"[34, 80]",3,3377
efren_broughton,[34],2,3378
zelma_grant,[34],1,3379
jamel_mims,[21],3,3380
jaclyn_packard,[80],2,3381
shirley_clausen,[30],1,3382
vicky_shelby,[],3,3383
maxwell_skelton,[34],3,3384
roscoe_macdonald,[34],3,3385
jasmine_hair,[80],1,3386
rolando_hutchins,[28],2,3387
sallie_clemens,[34],1,3388
jed_steed,"[80, 30]",2,3389
reginald_dunn,[40],3,3390
erma_kidd,"[37, 3]",2,3391
bud_chadwick,"[34, 80, 24]",1,3392
daron_littleton,[37],3,3393
kelly_peel,"[34, 80]",1,3394
letitia_correia,"[34, 21, 30]",2,3395
leeann_sadler,"[24, 1]",3,3396
jewell_bilodeau,"[40, 36]",2,3397
jeannette_christianson,"[34, 30, 80]",1,3398
lizzie_ayres,"[37, 34]",2,3399
ezekiel_peter,[37],2,3400
harry_bunn,"[80, 20]",3,3401
brittany_coughlin,"[80, 34]",2,3402
lia_luther,[30],3,3403
rolf_russell,[34],2,3404
andrea_eaton,[80],2,3405
charlie_calvert,"[80, 3]",1,3406
portia_roddy,[80],2,3407
morgan_reitz,"[12, 62]",1,3408
amos_ives,[30],1,3409
marilyn_tiller,"[34, 21]",3,3410
darius_leung,[34],2,3411
erica_derr,[80],1,3412
silvia_windsor,"[3, 80]",2,3413
berry_stonge,[37],2,3414
oliver_bolen,"[80, 37, 34]",2,3415
carol_higgs,[80],2,3416
glen_bowling,[34],2,3417
therese_race,"[34, 37, 21]",2,3418
latoya_winter,"[34, 30, 24]",1,3419
julia_shephard,"[34, 80]",3,3420
gordon_burkhart,[34],1,3421
cecilia_briscoe,"[34, 4, 40, 30]",2,3422
viviana_see,"[34, 30]",1,3423
jeniffer_haines,[30],2,3424
alberto_pruett,"[28, 34, 80]",1,3425
napoleon_corrigan,[30],1,3426
julia_burk,[30],3,3427
janette_eaton,"[34, 80, 1]",2,3428
harrison_grossman,"[15, 54]",1,3429
corina_pinkston,"[37, 34]",2,3430
gena_bynum,"[34, 4]",2,3431
marlin_burke,"[34, 80]",2,3432
riley_shanks,"[30, 36]",3,3433
eve_otoole,[34],1,3434
patricia_ibarra,"[37, 34]",2,3435
shauna_amaral,[24],2,3436
susie_fortune,[30],3,3437
nathaniel_bilodeau,"[37, 12]",1,3438
tommie_lassiter,"[30, 80]",2,3439
roy_zhang,"[30, 20, 80]",2,3440
lorenzo_williams,"[4, 37]",1,3441
curt_mcintosh,[34],2,3442
pat_coles,"[34, 37]",3,3443
lucien_courtney,[28],3,3444
matilda_shivers,"[34, 20]",1,3445
maryjane_espinoza,[34],2,3446
burt_asbury,[34],1,3447
merle_irby,[30],2,3448
belen_kilgore,[80],2,3449
kirk_charles,"[80, 12, 34, 24]",3,3450
denver_rupert,"[12, 34]",2,3451
devon_wilke,[34],2,3452
dane_tidwell,"[34, 80]",1,3453
eduardo_townes,[30],3,3454
lissette_staton,[34],3,3455
anderson_havens,[80],1,3456
allyson_crumpton,"[80, 34]",2,3457
marcia_moeller,"[30, 12]",3,3458
grover_ivy,"[80, 15]",1,3459
jessie_montes,"[80, 34, 20]",2,3460
cheri_barrett,[80],1,3461
shauna_nation,"[34, 30]",1,3462
jeff_carvalho,"[36, 30]",1,3463
reyes_domingo,[12],3,3464
deena_burr,[34],2,3465
sharon_whitmore,[34],3,3466
hector_oglesby,[34],2,3467
bernie_gatewood,"[34, 6]",3,3468
nigel_avalos,"[34, 80]",1,3469
kathryn_albright,[34],1,3470
riley_wynne,[34],2,3471
jose_talbert,"[34, 30, 80]",3,3472
tyler_doll,[21],1,3473
brenton_coyle,"[34, 30]",1,3474
suzanne_chapa,[34],1,3475
jarred_flournoy,[30],3,3476
bryan_elias,[6],2,3477
colin_behrens,"[15, 34, 30]",2,3478
ryan_beckwith,[40],1,3479
sunny_blocker,[34],2,3480
morris_hair,"[80, 34]",3,3481
delilah_patten,[21],1,3482
paulette_horne,[34],2,3483
kasey_howland,"[40, 34, 30, 37]",1,3484
margie_upton,"[80, 4, 34]",1,3485
tomasa_oconnor,[37],3,3486
buddy_turley,[34],1,3487
tabitha_winter,"[37, 30]",3,3488
dortha_hwang,"[34, 6]",1,3489
laura_snell,"[34, 80]",1,3490
dannie_paterson,"[80, 34]",1,3491
russel_rigsby,[34],2,3492
freida_boss,"[34, 28]",2,3493
latonia_hendon,[80],2,3494
marianna_diaz,[30],1,3495
earnestine_wade,[34],1,3496
lindy_werner,[30],3,3497
whitney_crabtree,[34],1,3498
paulina_ponce,[34],3,3499
naomi_will,"[34, 80, 37]",3,3500
erma_hines,"[53, 34]",2,3501
deidra_harrison,"[34, 36]",2,3502
clinton_tinsley,"[80, 34]",1,3503
nestor_yazzie,"[34, 80, 36]",2,3504
selena_brumfield,"[80, 21]",2,3505
alissa_burk,[80],2,3506
jung_wooldridge,[34],1,3507
cari_ness,"[4, 38]",1,3508
jovita_swafford,[30],2,3509
alyssa_boyles,[36],2,3510
willis_field,"[34, 37]",2,3511
isabelle_posey,[30],1,3512
rosemarie_colon,[34],3,3513
felicia_bertram,[34],3,3514
brett_levy,[34],1,3515
kendall_nelms,[34],3,3516
rodney_mark,[80],2,3517
judy_kraus,[38],3,3518
margot_hargis,[34],3,3519
santo_welker,[34],1,3520
willie_silas,"[30, 37]",2,3521
melinda_tabor,[34],2,3522
brady_norman,[30],2,3523
cristobal_mcguire,[80],2,3524
erma_tate,[30],2,3525
katy_hussey,[40],2,3526
beau_chacon,"[34, 80]",2,3527
brian_goodin,[36],1,3528
mariah_mcneil,[8],3,3529
lona_aldridge,"[34, 54, 53]",1,3530
nadia_mireles,"[34, 6, 4]",1,3531
fran_rose,[30],2,3532
sierra_wellman,"[20, 34, 80]",2,3533
miles_currier,"[80, 34, 4]",1,3534
margarita_mccleary,[34],3,3535
faith_ison,"[6, 80, 30]",1,3536
joann_chen,[30],3,3537
lesley_boucher,"[80, 15, 1]",2,3538
blair_pelletier,[34],1,3539
charlene_malloy,"[80, 40]",2,3540
velda_woodley,"[40, 3]",1,3541
erick_neely,"[80, 30]",1,3542
virgina_musser,[80],2,3543
shad_rankin,[34],2,3544
dominique_speer,[80],1,3545
german_turney,"[34, 30]",2,3546
rosalee_hyland,[28],3,3547
milford_funk,[30],3,3548
robin_rosenberg,[30],1,3549
odell_luther,"[34, 37]",3,3550
eusebio_hair,"[30, 34]",1,3551
shane_barnette,"[40, 34]",2,3552
nathanial_sperry,"[37, 34]",1,3553
forest_viera,"[40, 80, 1]",1,3554
rueben_blue,"[37, 80]",3,3555
maria_spain,"[34, 28, 37]",3,3556
dwight_singletary,[34],2,3557
charleen_paz,[37],1,3558
jane_cummins,"[62, 30]",2,3559
morris_garrett,[80],1,3560
connie_arnold,"[8, 34]",1,3561
elwood_cameron,[30],1,3562
verla_lo,[34],2,3563
dominic_breedlove,[15],1,3564
hester_pendleton,"[12, 24, 80]",1,3565
blake_glover,"[80, 30]",3,3566
jermaine_fincher,"[12, 34]",1,3567
dion_brannon,"[30, 34]",3,3568
joy_joe,"[80, 15, 8]",1,3569
corinne_miner,[34],1,3570
millie_pagan,"[80, 34]",1,3571
claud_medley,"[80, 34, 30]",3,3572
abraham_frazier,"[20, 36, 34]",3,3573
rose_florence,[53],1,3574
ali_broadnax,"[20, 34, 80]",1,3575
winnie_davis,"[6, 80, 34]",1,3576
colton_dunaway,[54],3,3577
rafaela_bartels,[34],1,3578
norberto_kenyon,"[12, 80, 1]",3,3579
marla_baumann,[15],3,3580
merry_hughey,[80],1,3581
megan_graves,[80],3,3582
louis_snyder,"[34, 21]",2,3583
lucille_holcombe,"[80, 34]",1,3584
misti_pendergrass,"[37, 54]",1,3585
hosea_nickel,"[8, 24, 80]",1,3586
dolly_spruill,"[3, 6, 34]",2,3587
mac_gunter,"[30, 3]",1,3588
isidro_arnett,[30],2,3589
darron_wilber,[20],2,3590
gabriella_angelo,[30],3,3591
jack_norris,[34],2,3592
filomena_spear,[37],3,3593
cameron_spooner,"[80, 34]",1,3594
faith_goldstein,[34],3,3595
madeleine_mayes,"[37, 80]",1,3596
rocco_dennis,"[34, 30]",3,3597
buddy_cooney,"[30, 37]",3,3598
lyn_adler,[40],1,3599
kellie_handy,[15],3,3600
kevin_galvez,"[37, 34]",2,3601
wilber_madison,"[80, 30]",1,3602
maryellen_forster,[34],3,3603
edwina_paige,[37],2,3604
marion_small,"[12, 80]",3,3605
johnathon_wilt,"[15, 21]",1,3606
alejandra_loera,"[34, 12]",2,3607
emilia_norton,[40],2,3608
franklyn_do,[34],1,3609
lindsey_jude,"[34, 30, 8]",1,3610
joel_enriquez,[],1,3611
kathy_novotny,[80],1,3612
fay_latham,"[34, 30, 80]",3,3613
marge_potts,[80],1,3614
jame_tinsley,[37],3,3615
roscoe_crews,[53],3,3616
avery_isaacs,"[34, 80]",1,3617
lincoln_hancock,"[53, 80]",2,3618
judson_guess,"[80, 40]",2,3619
desiree_ridley,"[80, 24]",2,3620
fred_mckenney,"[34, 24]",2,3621
angeline_olvera,"[80, 37]",2,3622
alfred_israel,[80],2,3623
charla_king,"[80, 20, 37]",2,3624
monty_conroy,[80],1,3625
andy_rigsby,"[30, 34]",1,3626
pedro_mcarthur,"[28, 21]",3,3627
kyle_whitehead,"[34, 30]",2,3628
darron_bryan,[4],2,3629
clement_hendrickson,[34],1,3630
lindsay_ring,"[34, 28]",2,3631
debi_michel,[34],2,3632
iola_mckeown,[34],3,3633
loyd_painter,"[34, 1]",2,3634
cathryn_garvey,"[37, 34, 30]",1,3635
barry_carter,[3],1,3636
darrel_bird,"[80, 34]",1,3637
ned_barraza,"[28, 34, 15]",2,3638
wilson_seals,[6],1,3639
fannie_trevino,"[30, 80, 34]",2,3640
solomon_ezell,"[37, 80]",1,3641
rupert_turpin,[80],2,3642
antoinette_gray,"[80, 34]",3,3643
ava_legg,[34],1,3644
brenton_joyce,"[30, 34]",1,3645
francesca_cooke,[15],3,3646
lamar_nestor,[34],1,3647
eloisa_mcmullin,"[80, 37]",1,3648
carey_porter,"[37, 34, 80]",1,3649
fausto_garner,"[30, 80]",3,3650
noe_conaway,"[30, 1, 34]",1,3651
trena_yoon,"[40, 15]",1,3652
gayle_garrison,"[80, 34]",1,3653
lucile_flood,[30],3,3654
malik_daughtry,"[62, 34, 30]",1,3655
linnie_moran,[80],2,3656
hellen_carrington,"[34, 1, 21]",1,3657
beverley_wagner,"[34, 37]",2,3658
luigi_apple,[80],1,3659
kathi_bankston,[30],2,3660
anita_corcoran,[28],3,3661
reginald_fitch,[34],2,3662
cora_upchurch,"[34, 38, 24]",3,3663
reed_ho,"[34, 21]",1,3664
elba_unger,[30],2,3665
francine_tinsley,[80],2,3666
andra_leal,"[37, 80]",1,3667
nickolas_cordova,"[30, 21]",2,3668
charley_schultz,"[1, 21]",3,3669
chadwick_beltran,"[34, 80]",2,3670
robert_metzger,[15],1,3671
son_nolan,"[80, 37]",3,3672
zachery_taber,"[37, 1]",3,3673
ima_gresham,[37],2,3674
morris_herrin,[34],1,3675
oleta_harkins,"[80, 34]",3,3676
carmelo_boland,"[30, 37]",1,3677
foster_card,[80],3,3678
myrtis_manning,"[37, 34]",1,3679
denver_pilcher,[34],3,3680
valentin_styles,[30],3,3681
winona_sell,[30],3,3682
marcelino_mclaughlin,"[20, 30]",2,3683
wilbur_grooms,"[8, 30]",2,3684
kelly_woodworth,"[20, 54, 24]",1,3685
pat_venegas,"[80, 34, 40]",1,3686
dick_wheeler,[80],2,3687
goldie_baldridge,"[30, 4]",1,3688
zachariah_bradford,[34],3,3689
jesse_fritz,[80],2,3690
roslyn_burkett,[28],1,3691
leah_littleton,[34],3,3692
dalton_elmore,"[34, 30]",1,3693
leonor_moorman,[40],1,3694
taylor_furr,"[30, 12]",3,3695
elizabeth_snyder,"[34, 80, 37]",1,3696
valentine_houghton,"[21, 40]",2,3697
audrey_rudd,"[30, 3]",1,3698
lilia_oreilly,"[34, 30]",2,3699
virginia_davies,[30],2,3700
lindy_woo,[80],2,3701
kris_jasso,[34],3,3702
gustavo_moriarty,"[34, 20]",2,3703
dominick_wetzel,[34],3,3704
rocio_russo,"[34, 20, 54]",3,3705
lesley_troutman,"[34, 20]",2,3706
charlene_skipper,[80],2,3707
april_driver,"[34, 80]",2,3708
helene_vernon,"[38, 80]",2,3709
geri_nation,"[6, 34]",3,3710
bonnie_true,"[34, 80]",2,3711
guillermina_ziegler,"[30, 80, 21]",3,3712
kareem_betts,"[34, 37, 15]",1,3713
dessie_xiong,[34],2,3714
chris_razo,[21],2,3715
luther_pearson,[80],1,3716
allan_whitlow,[34],3,3717
nannie_her,[34],1,3718
august_stern,[34],2,3719
modesto_madigan,"[80, 37]",3,3720
rochelle_girard,"[30, 34]",2,3721
edison_beeler,[12],1,3722
rocco_ingalls,[34],2,3723
jarrett_carper,[34],3,3724
fabian_humphreys,[37],1,3725
glenn_ulrich,"[34, 30, 21]",1,3726
raymon_sacco,[30],3,3727
salvatore_haskell,[34],3,3728
hollis_chang,[34],3,3729
natividad_rawls,"[34, 30]",3,3730
wilburn_rose,[34],3,3731
grace_theriot,"[20, 80]",3,3732
guy_trammell,"[37, 80]",1,3733
wilhelmina_murray,"[34, 15]",2,3734
penny_vela,"[34, 80]",2,3735
aubrey_runyon,[80],1,3736
foster_sexton,"[80, 34]",2,3737
lauri_doughty,[34],1,3738
lakisha_clarke,[80],2,3739
dulce_paradis,"[6, 80, 34]",2,3740
jarvis_magee,"[34, 37, 54, 80]",3,3741
magdalena_pitts,[34],1,3742
lucius_thorton,[80],1,3743
lyman_haines,[3],3,3744
erma_lange,[80],3,3745
oma_cordell,"[37, 12, 80]",1,3746
glenn_hartmann,"[40, 21]",1,3747
garry_casas,"[30, 34]",2,3748
mattie_kaminski,"[37, 20]",2,3749
edwina_brody,[1],2,3750
yong_forman,"[28, 37]",2,3751
micah_luke,"[34, 30]",2,3752
shawna_owens,[34],3,3753
rosita_pullen,"[80, 34]",1,3754
jaclyn_rider,"[80, 40]",2,3755
mariano_waldron,"[36, 80]",2,3756
dayna_greco,[80],2,3757
raphael_feliciano,[40],3,3758
lashonda_mccurdy,[34],2,3759
gino_gruber,"[80, 34]",1,3760
allan_pittman,[36],2,3761
jackson_strong,[34],2,3762
evangeline_frizzell,"[80, 15]",1,3763
solomon_havens,"[80, 37]",1,3764
michal_mcdermott,[34],3,3765
fredric_fishman,[34],3,3766
angelica_fawcett,"[30, 12, 34]",3,3767
felton_wilbanks,[20],2,3768
brenna_eddy,"[30, 37]",2,3769
brain_kowalski,[34],2,3770
tori_keyes,"[30, 34]",1,3771
liza_mccloskey,[36],2,3772
tommie_reyes,[80],2,3773
tyler_rendon,"[30, 80]",2,3774
sadie_vitale,[37],2,3775
kerri_holtz,"[80, 34]",2,3776
christin_darnell,[34],1,3777
randolph_lyons,[80],2,3778
craig_milliken,[34],1,3779
homer_dawson,"[80, 34]",1,3780
lois_dennison,"[34, 24]",1,3781
damaris_labbe,[30],3,3782
delbert_webster,[30],2,3783
tyree_wooden,"[12, 24]",3,3784
dion_neeley,[38],2,3785
krystle_johnston,[20],2,3786
lea_hargett,[80],2,3787
eddie_kaufman,[80],2,3788
salvador_reynoso,[28],1,3789
clair_hurley,[30],1,3790
dorothy_lapointe,[62],3,3791
juli_ly,"[28, 8]",2,3792
melva_gardner,[34],3,3793
ben_martel,"[38, 34, 20]",1,3794
lindsey_gaskins,[80],3,3795
mallory_roche,[34],1,3796
roland_romeo,[34],2,3797
rolland_pitman,"[37, 24]",1,3798
reid_bearden,[34],3,3799
clare_holiday,"[34, 36]",2,3800
sebastian_vera,"[34, 30]",3,3801
anastasia_baum,"[80, 34]",2,3802
misty_ivory,[30],2,3803
kent_puente,[28],3,3804
beryl_badger,"[80, 15]",2,3805
dara_hobbs,"[36, 34]",3,3806
abe_varela,"[80, 40]",2,3807
jessie_elam,[30],2,3808
shannon_oden,[34],2,3809
scot_boatman,"[80, 37]",1,3810
wesley_porter,[80],1,3811
rey_borges,"[80, 15]",3,3812
brett_johnston,"[34, 80]",3,3813
avery_rupert,[34],1,3814
frances_fredrickson,[38],3,3815
stanley_falcon,"[80, 24]",1,3816
holli_keane,"[34, 40]",3,3817
robin_nunn,[80],1,3818
jaime_heinz,"[30, 34]",3,3819
sue_woodard,[80],1,3820
romeo_morrison,[3],2,3821
mae_bridges,[34],1,3822
neville_christ,"[12, 37]",2,3823
gilbert_harper,[12],1,3824
barton_boucher,[30],1,3825
fay_evers,"[37, 80, 24]",1,3826
antonio_steadman,[34],3,3827
bridget_tinker,"[28, 30]",3,3828
frieda_wiese,"[28, 34]",2,3829
samantha_vitale,"[80, 37]",3,3830
nicole_aldrich,"[37, 24]",2,3831
shanta_steinberg,[37],1,3832
lea_ham,[30],3,3833
cynthia_wilkins,"[34, 28]",2,3834
doris_orta,[30],1,3835
chris_bratcher,"[21, 34]",2,3836
alina_bonds,[37],3,3837
lloyd_haines,[62],1,3838
mathew_hyatt,"[30, 37]",2,3839
reina_pak,[34],1,3840
abel_wiseman,[30],2,3841
rosalba_logue,"[34, 15]",2,3842
elmo_munn,[80],2,3843
priscilla_hoke,"[34, 30]",1,3844
stefan_weir,"[30, 34]",2,3845
lolita_bible,"[30, 80]",1,3846
ashley_carver,[80],2,3847
cornelia_withers,[24],3,3848
monika_michael,"[12, 30]",1,3849
margie_aguirre,"[37, 34, 30]",3,3850
corrine_richard,[30],2,3851
roland_reilly,[34],1,3852
josie_homan,[21],2,3853
son_heflin,"[34, 28, 21]",1,3854
blair_medley,"[21, 34]",3,3855
brett_farris,[30],1,3856
lacy_marcotte,"[34, 38]",1,3857
angelina_crisp,"[34, 28]",1,3858
eloy_zink,[36],1,3859
lucretia_herrington,"[30, 34]",2,3860
tasha_shay,[34],3,3861
jacinto_delacruz,"[36, 80]",2,3862
ashlee_roberson,[34],1,3863
ernest_potter,"[20, 80, 34, 15]",2,3864
daryl_malley,[37],1,3865
duncan_story,"[34, 24]",1,3866
edward_chastain,"[34, 30]",3,3867
brenton_jett,"[21, 34]",2,3868
kari_mclendon,"[34, 30, 37]",2,3869
jonas_platt,"[80, 34]",2,3870
dewitt_north,"[30, 34, 8]",2,3871
annemarie_pierce,"[30, 6]",2,3872
tommie_see,"[80, 30]",3,3873
brock_berryman,"[34, 80, 1]",1,3874
aurora_turnbull,"[34, 80]",1,3875
venita_victor,"[15, 37]",2,3876
zelma_mclain,[37],2,3877
luella_spillman,[34],2,3878
angelita_baughman,"[34, 4]",2,3879
bobby_reddy,"[40, 24]",3,3880
gail_metz,[80],1,3881
ida_casteel,[34],1,3882
benedict_mcarthur,"[80, 30, 37]",3,3883
camilla_hatley,"[30, 38]",2,3884
arlie_venable,"[80, 37]",1,3885
donte_cagle,"[15, 80, 30]",3,3886
rosalind_mcgrath,[30],1,3887
bella_volz,[34],2,3888
charlotte_mcmahon,[34],2,3889
santo_barrios,"[34, 37]",3,3890
edwardo_amaral,"[80, 30]",1,3891
nereida_keen,[80],1,3892
justine_saul,"[3, 34]",1,3893
chas_hibbard,"[80, 34]",3,3894
terrence_regan,"[34, 12]",3,3895
modesto_forrest,"[34, 36]",1,3896
miles_stillman,"[80, 30]",1,3897
clay_snow,"[34, 4]",3,3898
sally_wilkes,"[34, 28, 80]",3,3899
lane_thornburg,[30],1,3900
birdie_solis,"[30, 80, 37]",1,3901
monty_sheppard,[80],3,3902
porfirio_finch,[80],2,3903
christal_bock,"[34, 36, 37]",1,3904
adalberto_maestas,"[8, 54]",1,3905
cassie_maguire,"[21, 30]",3,3906
christoper_enriquez,[34],2,3907
abe_fleck,[34],1,3908
giuseppe_mcintyre,"[34, 80]",1,3909
roosevelt_winstead,"[37, 80]",1,3910
tim_stuckey,"[15, 34, 80]",1,3911
marla_poore,[24],1,3912
freddie_lock,[24],2,3913
wyatt_alley,"[37, 12]",2,3914
mauricio_salcido,"[34, 80]",2,3915
bruce_rafferty,[80],1,3916
angelina_boland,[80],2,3917
valentine_barnhart,"[34, 40]",1,3918
esperanza_lindsay,"[62, 4, 80, 3]",1,3919
jan_whatley,"[80, 34, 30]",1,3920
alaina_self,[15],1,3921
jimmie_dobson,[80],3,3922
april_solomon,"[24, 34, 21]",2,3923
quintin_pelletier,[37],2,3924
donnie_angelo,[80],1,3925
carissa_akins,[20],3,3926
courtney_deloach,"[38, 34]",3,3927
michale_labbe,"[80, 34]",2,3928
waylon_overstreet,"[30, 34]",2,3929
geraldo_barnhart,"[80, 21, 34]",2,3930
refugio_carmichael,[80],2,3931
griselda_barrow,"[34, 80, 37]",3,3932
brigitte_glover,"[34, 15]",1,3933
chong_skipper,"[37, 34]",1,3934
chong_barnhart,"[80, 30]",2,3935
antonio_gentry,[34],2,3936
ivan_wyman,[62],3,3937
tyler_beach,"[34, 3]",3,3938
tina_fahey,"[34, 37]",1,3939
richelle_raley,[34],1,3940
lelia_matias,[28],2,3941
denny_negron,"[30, 34]",1,3942
mauricio_burke,[80],2,3943
samual_fogle,[34],2,3944
dexter_kinsey,[37],1,3945
sidney_martins,"[3, 37]",3,3946
darrin_wetzel,[30],3,3947
valorie_gilman,"[30, 34, 80]",2,3948
billie_leak,"[34, 38]",1,3949
madonna_withrow,"[80, 34]",1,3950
ivan_wicks,"[37, 38]",1,3951
clayton_newsome,"[40, 38, 80]",3,3952
glenn_samuel,"[36, 34]",3,3953
karrie_beaty,"[24, 34, 38]",2,3954
lesley_upton,[34],2,3955
damien_wofford,[30],1,3956
janel_ibarra,"[1, 37, 80]",2,3957
cassandra_talbott,[30],2,3958
aimee_quigley,"[20, 38, 34]",2,3959
tonia_sylvester,[80],2,3960
india_rosas,[34],3,3961
elva_cunningham,"[34, 12, 80]",2,3962
darla_wolfe,[30],1,3963
eliseo_tolliver,[37],2,3964
orlando_reese,[30],1,3965
mildred_paige,[80],3,3966
reid_sides,[15],3,3967
franklin_barela,"[80, 34]",2,3968
jamison_deyoung,"[30, 80]",1,3969
hugh_horning,"[54, 34]",1,3970
lloyd_katz,[34],2,3971
kenton_schweitzer,[30],2,3972
tommie_skinner,"[30, 24]",1,3973
willie_haugen,"[80, 30]",2,3974
tami_chun,"[30, 37, 34]",2,3975
federico_jimenez,[80],3,3976
rodrick_cousins,[80],3,3977
luigi_cheng,[34],1,3978
ashleigh_hicks,"[40, 12, 28]",2,3979
shaun_mccallum,[34],3,3980
louis_rutter,"[12, 80, 30]",2,3981
michele_lavigne,"[30, 34, 37, 80]",3,3982
tommie_nowell,"[34, 62]",1,3983
madelyn_holly,[80],3,3984
morris_wang,"[34, 80]",1,3985
charles_wells,"[4, 21, 53]",1,3986
modesto_bartley,[34],2,3987
trinidad_browder,"[34, 80]",2,3988
bill_gallo,"[34, 30]",1,3989
claud_smalley,[80],2,3990
rowena_lau,"[36, 34]",3,3991
rolland_rangel,"[37, 21]",1,3992
liza_utley,"[30, 21, 37]",1,3993
rosella_bain,"[34, 80]",3,3994
fritz_mccurry,"[80, 30]",1,3995
danny_kilpatrick,"[34, 21, 36]",3,3996
collin_fuqua,"[30, 37]",1,3997
bob_gifford,"[34, 54]",1,3998
eugenio_kidwell,[34],3,3999
kitty_beeson,"[80, 20]",2,4000
jeffrey_simons,[80],2,4001
nicholas_major,"[12, 37]",2,4002
lizette_haynes,"[80, 34]",2,4003
lyndon_wiggins,"[80, 34]",1,4004
chelsey_berrios,"[12, 30, 37]",3,4005
louie_shuler,"[28, 80]",2,4006
reba_gentile,"[34, 80]",1,4007
bess_story,[80],1,4008
jackie_driggers,[34],2,4009
kristal_carmack,"[30, 80]",3,4010
bernadine_knight,"[80, 40]",2,4011
willard_candelaria,"[80, 37]",2,4012
adrian_hunt,"[34, 15]",2,4013
jeannette_houghton,"[80, 30]",2,4014
louie_porterfield,"[12, 34]",2,4015
marci_mccain,"[34, 30]",2,4016
demetrius_swann,"[30, 37]",1,4017
noe_bearden,"[37, 21, 40]",1,4018
gavin_simonson,[80],3,4019
maryanne_pendleton,[37],1,4020
lorenzo_leake,"[37, 80]",1,4021
wally_cormier,[36],3,4022
natalia_mckenney,"[36, 20, 34]",1,4023
tracey_matson,[34],3,4024
wilbert_wiseman,"[34, 1, 37]",3,4025
thaddeus_fries,[80],1,4026
vickie_nowell,[34],2,4027
brian_hendrick,[30],1,4028
johnson_weldon,"[36, 80]",2,4029
earle_brandon,[24],3,4030
dustin_leger,[34],1,4031
agatha_keenan,"[38, 80]",1,4032
kayla_hills,"[40, 37]",1,4033
lina_lavender,"[80, 34, 20]",2,4034
elmo_jarrett,"[34, 37]",2,4035
francis_arriola,[80],2,4036
demetria_bowman,[80],2,4037
robert_rowell,[30],2,4038
myrna_hatley,"[30, 34]",2,4039
tony_owens,"[80, 40]",3,4040
orville_rigby,"[37, 30, 40, 28]",1,4041
edmund_patton,"[34, 30]",1,4042
summer_nesbitt,[80],2,4043
griselda_haines,[34],1,4044
jackie_goolsby,"[34, 24]",2,4045
jefferson_marchand,[37],2,4046
hilario_wilhite,[80],2,4047
camille_carrington,[34],2,4048
ryan_cate,[34],3,4049
chet_carnahan,"[21, 34]",2,4050
maude_lomax,[80],2,4051
verda_hobbs,[34],1,4052
major_ouellette,[4],1,4053
chiquita_soria,"[54, 34]",2,4054
megan_kirchner,[15],1,4055
elton_steward,"[80, 30]",2,4056
edward_whitley,"[34, 12]",2,4057
lenny_newsom,"[80, 37]",1,4058
alice_isaacs,"[62, 34, 80]",1,4059
valentine_blanchard,"[4, 30]",1,4060
julius_oliver,[38],1,4061
belle_rincon,"[80, 34]",3,4062
domenic_salcedo,"[34, 80, 30, 21]",2,4063
marilyn_stowers,[34],1,4064
erich_salcedo,"[34, 40, 80]",2,4065
martina_delong,"[53, 80]",2,4066
teresa_mcrae,"[37, 80, 34]",2,4067
georgiana_griggs,[34],1,4068
grant_matlock,[1],2,4069
rocco_sorrell,[30],1,4070
mellisa_devito,"[3, 80]",1,4071
candace_cade,"[28, 34]",1,4072
catherine_jamieson,[34],3,4073
irvin_norris,"[12, 30, 21]",1,4074
mercedes_mcgehee,"[6, 80, 34]",1,4075
dan_dorman,[1],2,4076
douglass_naranjo,"[80, 37, 34]",2,4077
